Director_ID;Movie_ID;First_name;Surname
3437;3437;AJ;Schnack    
3438;3438;Martin;Brest    
3439;3439;Neil;Berkeley    
3440;3440;Frédéric;Fonteyne    
3441;3441;Jim;Jarmusch    
3442;3442;Ron;Krauss    
3443;3443;Albert;Maysles    
3444;3444;Adam;Leon    
3445;3445;Sally;Potter    
3446;3446;John;Fawcett    
3447;3447;Silvio;Soldini    
3448;3448;Lukas;Dhont    
3449;3449;Rosemary;Myers    
3450;3450;Patricia;Riggen    
3451;3451;Ashley;Sabin    
3452;3452;Robert;Pulcini    
3453;3453;Jeremy;Leven    
3454;3454;Patrice;Leconte    
3455;3455;Lee;Friedlander    
3456;3456;Peter;Webber    
3457;3457;Karyn;Kusama    
3458;3458;Liz;Garbus    
3459;3459;Céline;Sciamma    
3460;3460;Austin;Chick    
3461;3461;Anne-Sophie;Birot    
3462;3462;Eva;Husson    
3463;3463;Arne;Johnson    
3464;3464;Malcolm;D. Lee   
3465;3465;Richard;Day    
3466;3466;Kevin;Keating    
3467;3467;Kirill;Mikhanovsky    
3468;3468;Ridley;Scott    
3469;3469;M.;Night Shyamalan   
3470;3470;Noah;Buschel    
3471;3471;Gerard;Barrett    
3472;3472;Julien;Temple    
3473;3473;J.;Clay Tweel   
3474;3474;Kevin;Tancharoen    
3475;3475;James;Keach    
3476;3476;Vondie;Curtis-Hall    
3477;3477;Rolf;Schübel    
3478;3478;Sebastián;Lelio    
3479;3479;Sebastián;Lelio    
3480;3480;Kristina;Grozeva    
3481;3481;James;Gartner    
3482;3482;Jeremy;Seifert    
3483;3483;Kelly;Asbury    
3484;3484;Emily;Ting    
3485;3485;John;Sayles    
3486;3486;Dani;Levy    
3487;3487;Ron;Mann    
3488;3488;Kenneth;A Carlson   
3489;3489;Danny;Cannon    
3490;3490;Andrew;Neel    
3491;3491;Christopher;Neil    
3492;3492;Bobcat;Goldthwait    
3493;3493;Christopher;Dillon Quinn   
3494;3494;Stuart;Murdoch    
3495;3495;Jedd;Wider    
3496;3496;Roger;Ross Williams   
3497;3497;Michel;Hazanavicius    
3498;3498;Sharon;Maguire    
3499;3499;Ronald;F. Maxwell   
3500;3500;Richard;Dutcher    
3501;3501;Harold;Cronk    
3502;3502;Michael;Mason    
3503;3503;Alex;Proyas    
3504;3504;Francis;Lee    
3505;3505;John;Slattery    
3506;3506;Doron;Eran    
3507;3507;Nick;Hamm    
3508;3508;Robert;Saitzyk    
3509;3509;Gareth;Edwards    
3510;3510;Takao;Okawara    
3511;3511;Adam;Wingard    
3512;3512;Michael;Dougherty    
3513;3513;Alex;Gibney    
3514;3514;Zach;Braff    
3515;3515;Henry;Jaglom    
3516;3516;Nanette;Burstein    
3517;3517;George;Butler    
3518;3518;Stephen;Gaghan    
3519;3519;Jeremy;Kagan    
3520;3520;Emanuele;Crialese    
3521;3521;Alex;Ross Perry   
3522;3522;Sam;de Jong   
3523;3523;Ivan;Sen    
3524;3524;Matteo;Garrone    
3525;3525;Heitor;Dhalia    
3526;3526;Ben;Affleck    
3527;3527;David;Fincher    
3528;3528;Dominic;Sena    
3529;3529;Alex;Gibney    
3530;3530;Vicente;Amorim    
3531;3531;John;Hoffman    
3532;3532;Gene;Stupnitsky    
3533;3533;Ming-liang;Tsai    
3534;3534;Tyler;Perry    
3535;3535;Marianna;Palka    
3536;3536;Jeff;Stilson    
3537;3537;Andrew;Niccol    
3538;3538;Mark;Helfrich    
3539;3539;Juliana;Rojas    
3540;3540;Marco;Bellocchio    
3541;3541;Jacob;Tierney    
3542;3542;George;Clooney    
3543;3543;Ryan;White    
3544;3544;Kim;Gatewood    
3545;3545;Henrik;Ruben Genz   
3546;3546;Ben;Safdie    
3547;3547;Simon;Curtis    
3548;3548;Mia;Hansen-Løve    
3549;3549;Wolfgang;Becker    
3550;3550;Ramin;Bahrani    
3551;3551;Angus;MacLachlan    
3552;3552;Jean-Luc;Godard    
3553;3553;Denis;Hennelly    
3554;3554;Severin;Fiala    
3555;3555;Justin;Chon    
3556;3556;Michael;Dowse    
3557;3557;Jay;Baruchel    
3558;3558;Rob;Letterman    
3559;3559;Ari;Sandel    
3560;3560;Nicholas;D. Wrathall   
3561;3561;Robert;Altman    
3562;3562;Davis;Guggenheim    
3563;3563;Mathieu;Kassovitz    
3564;3564;Lisa;Kirk Colburn   
3565;3565;Kevin;Connolly    
3566;3566;Carlos;Saura    
3567;3567;Jae-eun;Jeong    
3568;3568;Milos;Forman    
3569;3569;Takashi;Miike    
3570;3570;Jon;Wright    
3571;3571;James;C. Strouse   
3572;3572;Sophie;Fiennes    
3573;3573;Ron;Morales    
3574;3574;Davis;Guggenheim    
3575;3575;Cristian;Mungiu    
3576;3576;Clint;Eastwood    
3577;3577;Eugenio;Mira    
3578;3578;David;Caffrey    
3579;3579;Paul;Weitz    
3580;3580;Nicholaus;Goossen    
3581;3581;Ron;Mann    
3582;3582;Sang-soo;Hong    
3583;3583;Stephen;Gyllenhaal    
3584;3584;Gillian;Grisman    
3585;3585;Alfonso;Cuarón    
3586;3586;Sue;Kramer    
3587;3587;Emanuele;Crialese    
3588;3588;Jasmila;Zbanic    
3589;3589;Angela;Ismailos    
3590;3590;Mike;Newell    
3591;3591;Craig;Zobel    
3592;3592;Michael;Winterbottom    
3593;3593;Craig;Scott Rosebraugh   
3594;3594;Peter;Farrelly    
3595;3595;Timothy;Linh Bui   
3596;3596;Martin;Campbell    
3597;3597;Jeremy;Saulnier    
3598;3598;Lexi;Alexander    
3599;3599;Paul;Greengrass    
3600;3600;Noah;Baumbach    
3601;3601;Neil;Young    
3602;3602;Dawn;Luebbe    
3603;3603;Joel;Hershman    
3604;3604;Ric;Roman Waugh   
3605;3605;Daniel;Algrant    
3606;3606;Ben;Shapiro    
3607;3607;Neil;Jordan    
3608;3608;Oz;Perkins    
3609;3609;Aaron;Schneider    
3610;3610;Phil;Joanou    
3611;3611;Leon;Ford    
3612;3612;Chris;Marker    
3613;3613;Casey;La Scala   
3614;3614;Edgar;Wright    
3615;3615;Nash;Edgerton    
3616;3616;Jacques;Becker    
3617;3617;Stewart;Raffill    
3618;3618;André;Szöts    
3619;3619;Werner;Herzog    
3620;3620;Greg;Harrison    
3621;3621;Anne;de Marcken   
3622;3622;Danny;Jacobs    
3623;3623;Dennis;Dugan    
3624;3624;Dennis;Dugan    
3625;3625;Peter;Segal    
3626;3626;James;Gunn    
3627;3627;James;Gunn    
3628;3628;Robert;Stone    
3629;3629;Kevin;Rodney Sullivan   
3630;3630;Paul;Hasegawa-Overacker    
3631;3631;Atom;Egoyan    
3632;3632;Pat;Mills    
3633;3633;Shion;Sono    
3634;3634;Rob;Letterman    
3635;3635;Rashaad;Ernesto Green   
3636;3636;Eric;Blakeney    
3637;3637;Victor;Kossakovsky    
3638;3638;Michael;Tucker    
3639;3639;Adam;Yauch    
3640;3640;Navot;Papushado    
3641;3641;Jason;Lei Howden   
3642;3642;Su;Friedrich    
3643;3643;Damien;Chazelle    
3644;3644;Sherry;Horman    
3645;3645;Martin;Sulík    
3646;3646;Todd;Stephens    
3647;3647;John;Sheedy    
3648;3648;Arik;Kaplun    
3649;3649;Mel;Gibson    
3650;3650;Bruno;Dumont    
3651;3651;Joseph;Cedar    
3652;3652;Jacob;Kornbluth    
3653;3653;Penny;Lane    
3654;3654;Ethan;Coen    
3655;3655;Bill;Plympton    
3656;3656;Leslie;Small    
3657;3657;Billy;Kent    
3658;3658;Adam;Shankman    
3659;3659;Amy;Scott    
3660;3660;Minhal;Baig    
3661;3661;RaMell;Ross    
3662;3662;Luke;Greenfield    
3663;3663;Heather;Graham    
3664;3664;Bahman;Ghobadi    
3665;3665;Ryan;Fleck    
3666;3666;Biyi;Bandele    
3667;3667;Don;Michael Paul   
3668;3668;Bobby;Farrelly    
3669;3669;David;Gordon Green   
3670;3670;Rob;Zombie    
3671;3671;Rob;Zombie    
3672;3672;David;Gordon Green   
3673;3673;Rick;Rosenthal    
3674;3674;Frédéric;Tcheng    
3675;3675;Tyler;Taormina    
3676;3676;Thomas;Kail    
3677;3677;Michael;Almereyda    
3678;3678;Andrew;Fleming    
3679;3679;Christian;Sparkes    
3680;3680;Joel;Hopkins    
3681;3681;Peter;Berg    
3682;3682;Jonathan;Jakubowicz    
3683;3683;Bette;Gordon    
3684;3684;Diane;Keaton    
3685;3685;Johnny;Martin    
3686;3686;James;E. Duff   
3687;3687;Joe;Wright    
3688;3688;Andrea;Pallaoro    
3689;3689;Margarethe;von Trotta   
3690;3690;Bruce;Hendricks    
3691;3691;Peter;Chelsom    
3692;3692;Joe;Swanberg    
3693;3693;Ridley;Scott    
3694;3694;Peter;Webber    
3695;3695;Tommy;Wirkola    
3696;3696;Laurent;Firode    
3697;3697;Clea;DuVall    
3698;3698;BenDavid;Grabinski    
3699;3699;Paul;Bolger    
3700;3700;Adam;Sherman    
3701;3701;Brad;Anderson    
3702;3702;Alice;Rohrwacher    
3703;3703;Joe;Swanberg    
3704;3704;Christopher;B. Landon   
3705;3705;Christopher;B. Landon   
3706;3706;Michael;Haneke    
3707;3707;Don;Roos    
3708;3708;George;Miller    
3709;3709;George;Miller    
3710;3710;Michael;Almereyda    
3711;3711;Mike;Bencivenga    
3712;3712;Dmitry;Vasyukov    
3713;3713;Mitchell;Lichtenstein    
3714;3714;Yimou;Zhang    
3715;3715;Amir;Bar-Lev    
3716;3716;Anne;Sewitsky    
3717;3717;Mike;Leigh    
3718;3718;Josh;Radnor    
3719;3719;Takashi;Miike    
3720;3720;Brian;Robbins    
3721;3721;David;Slade    
3722;3722;Penny;Panayotopoulou    
3723;3723;Justin;Corsbie    
3724;3724;Aleksei;German    
3725;3725;Ilya;Naishuller    
3726;3726;Felix;Moeller    
3727;3727;Kôji;Fukada    
3728;3728;Neil;Berkeley    
3729;3729;Bob;Byington    
3730;3730;Hayden;Schlossberg    
3731;3731;Danny;Leiner    
3732;3732;Daniel;Raim    
3733;3733;Kasi;Lemmons    
3734;3734;Elie;Chouraqui    
3735;3735;Christopher;Munch    
3736;3736;Justin;Bare    
3737;3737;Daniel;Barber    
3738;3738;Sophie;Huber    
3739;3739;Dominik;Moll    
3740;3740;Chris;Columbus    
3741;3741;David;Yates    
3742;3742;David;Yates    
3743;3743;Mike;Newell    
3744;3744;David;Yates    
3745;3745;David;Yates    
3746;3746;Alfonso;Cuarón    
3747;3747;Chris;Columbus    
3748;3748;David;Ayer    
3749;3749;Gregory;Hoblit    
3750;3750;Kevin;Rafferty    
3751;3751;James;Toback    
3752;3752;Eduardo;Lopez    
3753;3753;Adam;Green    
3754;3754;Adam;Green    
3755;3755;BJ;McDonnell    
3756;3756;Tommy;Stovall    
3757;3757;Liza;Johnson    
3758;3758;Mac;Carter    
3759;3759;Vincenzo;Natali    
3760;3760;Christian;Vincent    
3761;3761;Roberta;Grossman    
3762;3762;Donick;Cary    
3763;3763;Jian;Liu    
3764;3764;Frank;E. Flowers   
3765;3765;Steven;Soderbergh    
3766;3766;Ming-liang;Tsai    
3767;3767;Laetitia;Colombani    
3768;3768;Davis;Guggenheim    
3769;3769;;    
3770;3770;John;Duigan    
3771;3771;Chris;Rock    
3772;3772;Mark;Waters    
3773;3773;Morten;Tyldum    
3774;3774;Laurent;Cantet    
3775;3775;Fatih;Akin    
3776;3776;Kimo;Stamboel    
3777;3777;Katell;Quillévéré    
3778;3778;Laurie;Anderson    
3779;3779;Nicolas;Klotz    
3780;3780;Xavier;Dolan    
3781;3781;Rudolf;Gerber    
3782;3782;Pascal;Chaumeil    
3783;3783;David;Mirkin    
3784;3784;Philip;Ridley    
3785;3785;Ben;Lawrence    
3786;3786;Peter;Davis    
3787;3787;Brett;Haley    
3788;3788;Scott;Hicks    
3789;3789;Tom;Tykwer    
3790;3790;Randall;Wallace    
3791;3791;Ben;Safdie    
3792;3792;Jukka;Vidgren    
3793;3793;Peter;Chelsom    
3794;3794;John;Cameron Mitchell   
3795;3795;Chris;Terrio    
3796;3796;Thomas;Heise    
3797;3797;David;Mamet    
3798;3798;Scott;Mann    
3799;3799;Chris;Lofing    
3800;3800;Steve;Rash    
3801;3801;José;Henrique Fonseca   
3802;3802;Amat;Escalante    
3803;3803;Danfung;Dennis    
3804;3804;Robert;Ben Garant   
3805;3805;Gregory;Plotkin    
3806;3806;George;Ratliff    
3807;3807;David;Mackenzie    
3808;3808;Larry;Bishop    
3809;3809;Michael;M. Bilandic   
3810;3810;Paul;Etheredge    
3811;3811;Guillermo;del Toro   
3812;3812;Neil;Marshall    
3813;3813;Guillermo;del Toro   
3814;3814;Kat;Candler    
3815;3815;Bruce;McDonald    
3816;3816;Todd;Louiso    
3817;3817;Adam;Reid    
3818;3818;Michael;Showalter    
3819;3819;Gero;von Boehm   
3820;3820;John;Irvin    
3821;3821;Heinz;Bütler    
3822;3822;Jacques;Richard    
3823;3823;Mark;Pellington    
3824;3824;Malcolm;Venville    
3825;3825;Spike;Jonze    
3826;3826;Alex;Ross Perry   
3827;3827;Megumi;Sasaki    
3828;3828;Megumi;Sasaki    
3829;3829;Angela;Robinson    
3830;3830;Doug;Biro    
3831;3831;Brett;Ratner    
3832;3832;Braden;King    
3833;3833;Fabien;Constant    
3834;3834;Darko;Lungulov    
3835;3835;Frank;Coraci    
3836;3836;Adrián;García Bogliano   
3837;3837;Mark;Piznarski    
3838;3838;Billy;Crystal    
3839;3839;Clint;Eastwood    
3840;3840;Ari;Aster    
3841;3841;Angad;Bhalla    
3842;3842;Matías;Piñeiro    
3843;3843;Yimou;Zhang    
3844;3844;Luis;Estrada    
3845;3845;Phyllida;Lloyd    
3846;3846;Mark;Waters    
3847;3847;Ken;Kwapis    
3848;3848;Spencer;Susser    
3849;3849;Tuck;Tucker    
3850;3850;Douglas;Tirola    
3851;3851;Mary;Murphy    
3852;3852;Noam;Gonick    
3853;3853;Derick;Martini    
3854;3854;Joe;Johnston    
3855;3855;Theodore;Melfi    
3856;3856;John;Smihula    
3857;3857;John;Polson    
3858;3858;Chris;Eyre    
3859;3859;Daniel;Patrick Carbone   
3860;3860;François;Ozon    
3861;3861;Menachem;Daum    
3862;3862;Pieter;van Huystee   
3863;3863;Carl;Franklin    
3864;3864;Stephen;Frears    
3865;3865;Steven;Soderbergh    
3866;3866;Mel;Smith    
3867;3867;Claire;Denis    
3868;3868;John;Stalberg    
3869;3869;Kenny;Ortega    
3870;3870;Alexandre;Aja    
3871;3871;Vera;Farmiga    
3872;3872;Douglas;Aarniokoski    
3873;3873;Ben;Wheatley    
3874;3874;Mystelle;Brabbee    
3875;3875;Jeremy;Earp    
3876;3876;Sang-soo;Hong    
3877;3877;Bruce;Schooley    
3878;3878;Ron;Howard    
3879;3879;Eric;Valli    
3880;3880;Shion;Sono    
3881;3881;Thomas;Lilti    
3882;3882;Valeriy;Todorovskiy    
3883;3883;Remi;Weekes    
3884;3884;Barbara;Hammer    
3885;3885;David;Palmer    
3886;3886;Christopher;Livingston    
3887;3887;Ricky;Blitt    
3888;3888;P.;David Ebersole   
3889;3889;Andy;Tennant    
3890;3890;Sacha;Gervasi    
3891;3891;Kent;Jones    
3892;3892;Chanoch;Zeevi    
3893;3893;Rüdiger;Suchsland    
3894;3894;Xavier;Gens    
3895;3895;Aleksander;Bach    
3896;3896;David;Cross    
3897;3897;Blerta;Basholli    
3898;3898;Jason;Eisener    
3899;3899;Randall;Wright    
3900;3900;Jeremy;Saulnier    
3901;3901;Andrew;Davis    
3902;3902;John;Whitesell    
3903;3903;Isabella;Eklöf    
3904;3904;Adam;Egypt Mortimer   
3905;3905;Nicole;Riegel    
3906;3906;Paul;Verhoeven    
3907;3907;Guy;Moshe    
3908;3908;Philippe;Caland    
3909;3909;Henry;Jaglom    
3910;3910;Woody;Allen    
3911;3911;Ron;Shelton    
3912;3912;Allen;Coulter    
3913;3913;Etan;Cohen    
3914;3914;William;Francesco Allen   
3915;3915;Leos;Carax    
3916;3916;Kevin;Asch    
3917;3917;Ursula;Meier    
3918;3918;Tim;Johnson    
3919;3919;Hallie;Meyers-Shyer    
3920;3920;Chris;Smith    
3921;3921;Irwin;Winkler    
3922;3922;Paola;di Florio   
3923;3923;John;Sanford    
3924;3924;Paul;F. Ryan   
3925;3925;Anthony;Burns    
3926;3926;Dan;Mazer    
3927;3927;Gary;Fleder    
3928;3928;Peter;Nicks    
3929;3929;Mark;Williams    
3930;3930;Bille;Woodruff    
3931;3931;Valeria;Golino    
3932;3932;Alma;Har'el    
3933;3933;Devereux;Milburn    
3934;3934;John;Sayles    
3935;3935;James;Bird    
3936;3936;Ljubomir;Stefanov    
3937;3937;Leigh;Janiak    
3938;3938;Shan;Khan    
3939;3939;Mike;Disa    
3940;3940;Cory;Edwards    
3941;3941;Nico;Raineau    
3942;3942;Nanfu;Wang    
3943;3943;Wil;Shriner    
3944;3944;Tim;Hill    
3945;3945;Maria;Sødahl    
3946;3946;William;Nicholson    
3947;3947;David;Frankel    
3948;3948;Alexandre;Aja    
3949;3949;Michael;Galinsky    
3950;3950;Seth;Gordon    
3951;3951;Sean;Anders    
3952;3952;Bruno;Dumont    
3953;3953;Jeff;Baena    
3954;3954;Pedro;Costa    
3955;3955;Nabil;Ayouch    
3956;3956;Jimmy;Hayward    
3957;3957;Rob;Savage    
3958;3958;Florent;Emilio Siri   
3959;3959;Eli;Roth    
3960;3960;Eli;Roth    
3961;3961;Scott;Cooper    
3962;3962;Edgar;Wright    
3963;3963;Anne;Fletcher    
3964;3964;Akiva;Schaffer    
3965;3965;Elijah;Bynum    
3966;3966;Steve;Pink    
3967;3967;Steve;Pink    
3968;3968;Mike;Figgis    
3969;3969;Drew;Pearce    
3970;3970;Sang-soo;Hong    
3971;3971;Thor;Freudenthal    
3972;3972;Anthony;Maras    
3973;3973;Sebastian;Gutierrez    
3974;3974;Terry;George    
3975;3975;Genndy;Tartakovsky    
3976;3976;Genndy;Tartakovsky    
3977;3977;Genndy;Tartakovsky    
3978;3978;Deborah;Kampmeier    
3979;3979;Ben;Young    
3980;3980;Eric;Heisserer    
3981;3981;Mark;Tonderai    
3982;3982;Rob;Zombie    
3983;3983;Jean-Claude;Schlim    
3984;3984;P.;David Ebersole   
3985;3985;David;Duchovny    
3986;3986;Yimou;Zhang    
3987;3987;Andrey;Konchalovskiy    
3988;3988;Ridley;Scott    
3989;3989;Bora;Kim    
3990;3990;Bertrand;Bonello    
3991;3991;Andrucha;Waddington    
3992;3992;Vadim;Perelman    
3993;3993;Uwe;Boll    
3994;3994;Vadim;Glowna    
3995;3995;Jaume;Collet-Serra    
3996;3996;Gerard;Johnstone    
3997;3997;Anthony;Byrne    
3998;3998;James;L. Brooks   
3999;3999;Marc;Meyers    
4000;4000;Jesse;Dylan    
4001;4001;Anne;Fontaine    
4002;4002;Kevin;Macdonald    
4003;4003;Daryl;Wein    
4004;4004;Carlos;Carcas    
4005;4005;Ian;Iqbal Rashid   
4006;4006;Ron;Howard    
4007;4007;Ken;Marino    
4008;4008;Christian;Ditter    
4009;4009;Coky;Giedroyc    
4010;4010;Jerry;Rothwell    
4011;4011;Clare;Kilner    
4012;4012;John;W. Walter   
4013;4013;Bob;Dolman    
4014;4014;Joe;Angio    
4015;4015;Michael;Kalesniko    
4016;4016;Mark;Wexler    
4017;4017;Donald;Petrie    
4018;4018;Robert;B. Weide   
4019;4019;Matthew;Cooke    
4020;4020;David;France    
4021;4021;John;Cameron Mitchell   
4022;4022;Chris;Sanders    
4023;4023;Dean;DeBlois    
4024;4024;Dean;DeBlois    
4025;4025;Don;Hahn    
4026;4026;Deb;Ellis    
4027;4027;Jeffrey;Friedman    
4028;4028;Hayao;Miyazaki    
4029;4029;Steven;Brill    
4030;4030;Brigitte;Berman    
4031;4031;Martin;Scorsese    
4032;4032;György;Pálfi    
4033;4033;Ang;Lee    
4034;4034;Paolo;Virzì    
4035;4035;Marc;Meyers    
4036;4036;Ai;Weiwei    
4037;4037;Michel;Gondry    
4038;4038;Adam;Bolt    
4039;4039;Laurent;Cantet    
4040;4040;Justin;Kerrigan    
4041;4041;Bruno;Dumont    
4042;4042;Danny;Jacobs    
4043;4043;Sam;Hoffman    
4044;4044;Lynn;Shelton    
4045;4045;Steve;McQueen    
4046;4046;Saverio;Costanzo    
4047;4047;Marc;Evans    
4048;4048;Taika;Waititi    
4049;4049;Vincent;Paronnaud    
4050;4050;Joshua;Locy    
4051;4051;Shawn;Linden    
4052;4052;Donovan;Marsh    
4053;4053;Mike;Flanagan    
4054;4054;Ryosuke;Hashiguchi    
4055;4055;Craig;Brewer    
4056;4056;Lorene;Scafaria    
4057;4057;Roger;Michell    
4058;4058;Gerard;Johnson    
4059;4059;Paul;Gross    
4060;4060;Tanya;Wexler    
4061;4061;Tom;Shadyac    
4062;4062;Caveh;Zahedi    
4063;4063;Clare;Lewins    
4064;4064;Nanfu;Wang    
4065;4065;Chad;N. Walker   
4066;4066;Emma;Davie    
4067;4067;Brent;Hodge    
4068;4068;Paul;Feig    
4069;4069;Jeffrey;Schwarz    
4070;4070;Genevieve;Bailey    
4071;4071;Nathan;Grossman    
4072;4072;Jocelyn;Towne    
4073;4073;Francis;Lawrence    
4074;4074;Luca;Guadagnino    
4075;4075;Justin;Kelly    
4076;4076;Grant;Sputore    
4077;4077;Billy;O'Brien    
4078;4078;Rungano;Nyoni    
4079;4079;Xiaogang;Feng    
4080;4080;Raoul;Peck    
4081;4081;D.J.;Caruso    
4082;4082;Jessie;Nelson    
4083;4083;Rasul;Sadrameli    
4084;4084;Oz;Perkins    
4085;4085;Sam;Jones    
4086;4086;Unjoo;Moon    
4087;4087;Leah;Meyerhoff    
4088;4088;Kasper;Collin    
4089;4089;Tyler;Perry    
4090;4090;Andrew;Erwin    
4091;4091;Tim;Fywell    
4092;4092;J;Blakeson    
4093;4093;Heidi;Ewing    
4094;4094;Jason;Lapeyre    
4095;4095;Radu;Jude    
4096;4096;Lake;Bell    
4097;4097;Macon;Blair    
4098;4098;Douglas;McGrath    
4099;4099;Hugh;Hudson    
4100;4100;Abby;Kohn    
4101;4101;Dan;Mazer    
4102;4102;Nia;Vardalos    
4103;4103;Richard;Trank    
4104;4104;David;O. Russell   
4105;4105;Bob;Gosse    
4106;4106;Anders;Walter    
4107;4107;Xavier;Dolan    
4108;4108;Chris;Sivertson    
4109;4109;Matt;Mahurin    
4110;4110;Jérémy;Clapin    
4111;4111;Glenn;Ficarra    
4112;4112;Chris;Columbus    
4113;4113;John;Hamburg    
4114;4114;Adam;Goldberg    
4115;4115;Mark;Pellington    
4116;4116;Dennis;Dugan    
4117;4117;Mike;Cahill    
4118;4118;Kim;A. Snyder   
4119;4119;Ji-woon;Kim    
4120;4120;Marc;Abraham    
4121;4121;Adam;Randall    
4122;4122;Glenn;McQuaid    
4123;4123;Jirí;Menzel    
4124;4124;Adam;Salky    
4125;4125;Steven;R. Monroe   
4126;4126;Betty;Thomas    
4127;4127;Andrew;Erwin    
4128;4128;Scott;Speer    
4129;4129;Chris;Rock    
4130;4130;Reed;Morano    
4131;4131;Josh;Lobo    
4132;4132;Karim;Ainouz    
4133;4133;Manu;Boyer    
4134;4134;Matthew;Porterfield    
4135;4135;Kris;Rey    
4136;4136;Jeff;Garlin    
4137;4137;Christopher;Makoto Yogi   
4138;4138;Angela;Schanelec    
4139;4139;Ava;DuVernay    
4140;4140;Mark;Edwin Robinson   
4141;4141;Lynn;Chen    
4142;4142;Hirokazu;Koreeda    
4143;4143;Zhang;Ke Jia   
4144;4144;Ken;Loach    
4145;4145;Stuart;Beattie    
4146;4146;Petr;Kazda    
4147;4147;Alex;Proyas    
4148;4148;Craig;Gillespie    
